일시,위도(null),경도(null),강도(null),낙뢰 강도 극성 구분(null)
2019-05-14 04:51:36.191,37.4966,131.0740,15.7,대지방전
2019-05-14 04:53:52.236,36.2713,131.5920,-22.1,대지방전
2019-05-14 04:55:09.275,37.3991,133.1340,-29.9,대지방전
2019-05-14 04:55:58.085,36.5770,132.2660,26.9,대지방전
2019-05-14 04:56:52.641,35.3147,130.9630,-15.4,대지방전
2019-05-14 04:59:23.855,35.9878,132.5370,54.2,대지방전
2019-05-14 04:59:53.131,36.4638,132.3190,-15.1,대지방전
2019-05-14 05:00:02.735,36.5994,132.3770,-21.4,구름방전
2019-05-14 05:00:10.206,36.2685,131.9840,-22.0,대지방전
2019-05-14 05:00:38.930,35.9225,131.9590,-46.1,대지방전
2019-05-14 05:00:50.251,36.2003,131.8760,-22.2,대지방전
2019-05-14 05:00:52.247,35.4503,130.9120,14.8,대지방전
2019-05-14 05:01:20.257,35.7423,131.8950,-38.9,대지방전
2019-05-14 05:01:20.279,35.7484,131.9030,-20.2,대지방전
2019-05-14 05:01:46.597,37.0136,132.9910,-65.8,대지방전
2019-05-14 05:02:32.733,36.4286,132.2320,-13.4,대지방전
2019-05-14 05:02:40.538,36.3142,132.0430,-17.6,대지방전
2019-05-14 05:03:01.883,36.3390,131.1300,-22.1,대지방전
2019-05-14 05:03:26.397,36.4443,132.2480,-20.4,대지방전
2019-05-14 05:03:51.616,36.5823,132.3290,-26.7,대지방전
2019-05-14 05:04:34.972,36.2874,131.6370,-17.3,구름방전
2019-05-14 05:05:03.817,36.2175,131.9150,-13.9,대지방전
2019-05-14 05:05:03.870,36.2462,131.7330,23.4,대지방전
2019-05-14 05:05:06.495,35.9908,131.8770,-17.2,구름방전
2019-05-14 05:05:17.264,36.4760,132.1760,-28.3,대지방전
2019-05-14 05:05:30.005,36.4769,132.2750,-23.8,대지방전
2019-05-14 05:06:40.429,35.8511,130.5780,11.5,대지방전
2019-05-14 05:07:01.594,34.6637,129.7910,-30.5,대지방전
2019-05-14 05:07:01.635,34.6517,129.7830,-16.3,대지방전
2019-05-14 05:07:43.767,36.0146,132.0020,-37.7,대지방전
2019-05-14 05:08:30.601,36.0138,132.0510,-16.4,대지방전
2019-05-14 05:10:14.160,36.0227,131.6880,-13.3,구름방전
2019-05-14 05:10:46.213,36.5799,132.3240,-22.2,대지방전
2019-05-14 05:11:19.359,36.5260,132.3890,-16.1,대지방전
2019-05-14 05:11:19.445,36.5250,132.3520,-26.9,대지방전
2019-05-14 05:12:21.373,36.2340,132.0460,-36.5,대지방전
2019-05-14 05:13:17.451,36.5978,132.3860,-29.4,대지방전
2019-05-14 05:14:09.194,36.5861,132.4530,-32.4,대지방전
2019-05-14 05:14:09.420,36.5764,132.4020,-29.9,구름방전
2019-05-14 05:14:55.146,36.5872,132.4070,-19.1,대지방전
2019-05-14 05:15:14.541,36.6640,132.5140,-33.4,대지방전
2019-05-14 05:15:44.667,37.7932,133.6240,34.0,대지방전
2019-05-14 05:16:02.259,35.9423,131.7030,34.4,대지방전
2019-05-14 05:16:16.642,36.5012,132.3380,-19.2,구름방전
2019-05-14 05:16:50.819,36.6699,132.5410,-27.5,대지방전
2019-05-14 05:17:05.242,36.2920,132.1240,-22.1,대지방전
2019-05-14 05:17:45.557,35.9925,132.1060,-45.8,대지방전
2019-05-14 05:17:47.424,34.6440,130.1370,148.2,대지방전
2019-05-14 05:18:29.251,36.4731,132.3540,-17.5,구름방전
2019-05-14 05:18:29.341,36.5082,132.3380,-16.9,대지방전
2019-05-14 05:18:58.271,36.5255,132.3320,-18.5,구름방전
2019-05-14 05:19:16.917,36.6703,132.5220,15.7,대지방전
2019-05-14 05:19:38.117,36.6093,132.5070,-30.3,대지방전
2019-05-14 05:20:13.105,36.6082,132.4800,-21.9,대지방전
2019-05-14 05:20:59.831,36.7312,132.5260,-23.5,대지방전
2019-05-14 05:21:07.455,36.6135,132.4840,-28.7,대지방전
2019-05-14 05:21:35.280,36.5736,132.3550,-14.3,대지방전
2019-05-14 05:21:42.255,36.6106,132.3610,-22.5,대지방전
2019-05-14 05:22:13.299,37.1138,132.7190,-38.6,대지방전
2019-05-14 05:22:43.256,36.6657,132.5270,-36.7,대지방전
2019-05-14 05:24:19.449,36.6773,132.5380,-28.4,대지방전
2019-05-14 05:24:27.834,36.7359,132.6390,-25.0,대지방전
2019-05-14 05:25:02.406,36.7088,132.5930,-40.1,대지방전
2019-05-14 05:25:39.869,36.6834,132.5710,-27.2,대지방전
2019-05-14 05:25:40.222,36.6967,132.5190,-28.9,대지방전
2019-05-14 05:26:57.500,36.6793,132.5610,-25.7,대지방전
2019-05-14 05:28:02.985,36.6378,132.5420,-21.7,대지방전
2019-05-14 05:28:55.513,36.7087,132.5740,-44.8,대지방전
2019-05-14 05:29:07.669,36.7290,132.6500,-36.9,대지방전
2019-05-14 05:29:51.988,36.3915,132.2820,45.6,대지방전
2019-05-14 05:31:14.836,36.7118,132.6470,-58.5,대지방전
2019-05-14 05:31:14.864,36.7125,132.5790,-24.1,대지방전
2019-05-14 05:31:33.832,37.1215,132.9400,-30.1,대지방전
2019-05-14 05:31:50.894,36.5942,130.3510,8.1,대지방전
2019-05-14 05:31:57.591,35.9901,132.0940,60.4,대지방전
2019-05-14 05:32:20.398,36.5692,132.4830,-24.0,대지방전
2019-05-14 05:32:22.743,37.1646,132.9320,-33.2,대지방전
2019-05-14 05:32:30.520,36.3589,132.3000,-20.9,대지방전
2019-05-14 05:32:51.246,36.5782,132.4320,-22.6,대지방전
2019-05-14 05:33:37.827,36.3840,132.2670,-20.4,대지방전
2019-05-14 05:34:12.271,37.0460,132.3760,-28.9,대지방전
2019-05-14 05:34:49.511,36.7172,132.6000,-32.5,대지방전
2019-05-14 05:34:49.603,36.7216,132.5790,-34.5,대지방전
2019-05-14 05:35:22.285,36.0414,132.7180,34.2,대지방전
2019-05-14 05:35:29.689,37.1097,132.9210,-32.1,대지방전
2019-05-14 05:37:51.839,37.0100,132.7040,-30.5,대지방전
2019-05-14 05:37:52.027,36.9950,132.6460,-23.5,대지방전
2019-05-14 05:38:04.895,36.7353,132.6820,-36.8,대지방전
2019-05-14 05:38:08.494,36.3488,132.2740,-13.2,대지방전
2019-05-14 05:38:22.643,35.9622,132.1340,96.5,대지방전
2019-05-14 05:38:30.621,36.7273,132.6370,-30.2,대지방전
2019-05-14 05:38:50.270,37.0042,132.6370,-25.5,구름방전
2019-05-14 05:40:09.198,36.7243,132.6260,-46.8,대지방전
2019-05-14 05:40:14.973,36.3993,132.3220,-28.8,대지방전
2019-05-14 05:40:23.383,36.8106,132.8260,-44.0,대지방전
2019-05-14 05:40:31.394,36.7331,132.6490,-34.0,대지방전
2019-05-14 05:40:43.296,35.9921,132.1080,34.2,대지방전
2019-05-14 05:40:50.665,36.7233,132.6520,-30.0,대지방전
2019-05-14 05:41:53.216,37.0783,132.8030,-42.8,대지방전
2019-05-14 05:41:59.690,37.0101,132.7010,-31.1,대지방전
2019-05-14 05:42:05.011,36.3926,132.3960,-29.7,대지방전
2019-05-14 05:42:11.778,37.6499,133.2110,-22.0,대지방전
2019-05-14 05:42:11.862,37.6132,132.7810,-34.9,대지방전
2019-05-14 05:42:14.960,36.7416,132.5890,20.8,대지방전
2019-05-14 05:43:03.967,36.4556,132.4260,-24.4,대지방전
2019-05-14 05:43:25.667,36.7155,132.6520,-40.4,대지방전
2019-05-14 05:43:46.417,37.0755,132.7960,-106.6,대지방전
2019-05-14 05:43:58.289,36.3588,132.3440,-25.9,대지방전
2019-05-14 05:44:55.790,36.7154,132.7020,-43.9,대지방전
2019-05-14 05:45:22.392,36.7342,132.6460,-23.7,대지방전
2019-05-14 05:46:38.988,37.0383,132.7210,-23.4,대지방전
2019-05-14 05:46:39.055,37.1124,132.1620,-16.8,대지방전
2019-05-14 05:47:34.776,36.3958,132.3540,-21.5,대지방전
2019-05-14 05:47:34.777,36.3906,132.4830,-17.2,대지방전
2019-05-14 05:47:36.197,36.7351,132.7750,-23.1,대지방전
2019-05-14 05:47:36.895,36.6647,132.6560,36.8,대지방전
2019-05-14 05:49:00.042,36.7359,132.7510,-30.1,대지방전
2019-05-14 05:49:24.617,36.4756,132.4450,-17.5,대지방전
2019-05-14 05:50:45.890,37.0009,132.6300,-23.0,대지방전
2019-05-14 05:50:57.611,37.5866,133.0770,30.7,대지방전
2019-05-14 05:51:47.641,36.7446,132.7310,44.1,대지방전
2019-05-14 05:52:07.463,37.1616,133.0090,-26.6,대지방전
2019-05-14 05:52:54.704,36.9573,132.6980,-26.4,구름방전
2019-05-14 05:54:46.482,36.9292,132.7470,-47.9,대지방전
2019-05-14 05:54:46.643,36.9291,132.7000,-37.2,대지방전
2019-05-14 05:55:21.044,36.4612,134.5770,17.8,대지방전
2019-05-14 05:55:46.720,36.9758,132.5380,-22.3,대지방전
2019-05-14 05:55:58.974,36.8496,132.6180,-19.5,대지방전
2019-05-14 05:56:15.960,36.9431,132.6670,-19.3,구름방전
2019-05-14 05:57:28.579,36.9795,132.8300,-29.5,대지방전
2019-05-14 05:57:43.550,36.7155,132.6440,30.5,대지방전
2019-05-14 05:58:11.539,36.4862,132.4750,16.6,구름방전
2019-05-14 05:59:08.142,36.9678,132.8590,-28.7,구름방전
2019-05-14 05:59:20.626,37.0839,132.9310,-59.1,대지방전
2019-05-14 06:00:41.911,36.3034,132.4110,17.5,대지방전
2019-05-14 06:00:49.190,37.0905,132.9000,-27.1,대지방전
2019-05-14 06:01:39.667,37.0843,132.8850,-27.3,대지방전
2019-05-14 06:01:55.810,37.0969,133.0040,-27.5,대지방전
2019-05-14 06:02:11.813,36.9983,132.8160,-33.1,대지방전
2019-05-14 06:02:11.879,37.0002,132.7070,-15.0,대지방전
2019-05-14 06:02:29.849,37.0762,132.8890,-25.9,대지방전
2019-05-14 06:02:49.381,37.0482,132.9030,-22.6,대지방전
2019-05-14 06:03:29.993,36.8638,132.7400,39.2,대지방전
2019-05-14 06:04:14.822,37.0388,132.8530,-37.5,대지방전
2019-05-14 06:04:14.889,37.0380,132.8660,-24.3,대지방전
2019-05-14 06:04:56.461,36.9952,132.7480,-17.5,대지방전
2019-05-14 06:05:15.823,37.0789,132.9170,-24.1,대지방전
2019-05-14 06:06:06.669,37.0618,132.9390,-19.7,대지방전
2019-05-14 06:07:18.219,36.4984,132.6420,20.6,대지방전
2019-05-14 06:07:35.240,36.3098,132.4960,-52.4,대지방전
2019-05-14 06:08:32.629,37.0955,132.0140,-15.3,구름방전
2019-05-14 06:09:55.697,37.0853,132.9870,-36.2,대지방전
2019-05-14 06:10:24.478,37.2695,132.9690,-84.8,대지방전
2019-05-14 06:10:46.720,36.8654,132.8340,-28.4,대지방전
2019-05-14 06:11:05.323,37.0977,132.9220,-32.1,대지방전
2019-05-14 06:11:32.636,37.1062,132.9960,-60.0,대지방전
2019-05-14 06:11:51.002,37.0813,132.9880,-25.8,대지방전
2019-05-14 06:13:12.172,37.1396,133.0920,-56.0,대지방전
2019-05-14 06:13:58.189,37.1347,133.1200,-28.8,대지방전
2019-05-14 06:14:36.143,37.2544,132.9290,-25.3,대지방전
2019-05-14 06:15:09.869,37.0814,133.0590,-27.6,대지방전
2019-05-14 06:15:20.809,36.9006,132.7610,-25.6,대지방전
2019-05-14 06:15:58.129,37.0582,132.9060,-18.0,대지방전
2019-05-14 06:16:53.304,37.4139,133.3020,40.5,대지방전
2019-05-14 06:16:53.314,37.3928,133.2010,-39.1,대지방전
2019-05-14 06:17:21.276,37.0018,132.7800,-23.1,대지방전
2019-05-14 06:18:49.265,36.9556,132.8410,30.9,대지방전
2019-05-14 06:19:00.268,37.1547,132.2980,-22.6,대지방전
2019-05-14 06:19:08.507,37.4069,133.0800,-33.4,대지방전
2019-05-14 06:20:02.950,37.0312,132.2630,16.7,대지방전
2019-05-14 06:20:30.344,36.9610,132.8200,25.1,대지방전
2019-05-14 06:20:37.727,37.3618,132.9650,-23.3,대지방전
2019-05-14 06:21:04.942,37.0458,133.0940,-30.9,대지방전
2019-05-14 06:21:19.895,37.1309,133.1400,-34.8,대지방전
2019-05-14 06:23:27.878,37.0648,133.0140,-39.0,대지방전
2019-05-14 06:23:56.018,37.3019,133.0660,-22.3,대지방전
2019-05-14 06:24:06.296,36.5757,132.5230,43.7,대지방전
2019-05-14 06:25:09.250,37.1225,133.0050,-30.7,대지방전
2019-05-14 06:25:09.442,37.1427,132.7800,-26.8,대지방전
2019-05-14 06:26:21.831,37.0580,133.1350,-23.8,대지방전
2019-05-14 06:26:22.489,36.7422,132.9510,30.3,대지방전
2019-05-14 06:26:53.516,36.4325,132.6220,-40.5,대지방전
2019-05-14 06:28:31.066,37.1132,133.0340,-47.6,대지방전
2019-05-14 06:28:31.316,37.1282,133.1310,-27.2,대지방전
2019-05-14 06:28:47.398,37.3747,133.3300,-39.9,구름방전
2019-05-14 06:28:51.832,36.8094,132.7080,22.2,대지방전
2019-05-14 06:29:35.484,36.1560,130.9900,14.1,대지방전
2019-05-14 06:29:58.589,37.0508,132.9730,-36.8,대지방전
2019-05-14 06:30:33.616,36.7258,132.6190,-28.7,대지방전
2019-05-14 06:31:11.849,36.1426,131.2820,14.1,대지방전
2019-05-14 06:31:35.391,37.3211,133.0850,-32.3,대지방전
2019-05-14 06:32:26.085,37.3602,133.0850,-26.1,구름방전
2019-05-14 06:32:26.488,37.1037,133.1380,-43.9,대지방전
2019-05-14 06:33:07.986,36.1496,131.1460,30.6,대지방전
2019-05-14 06:34:25.069,36.7976,132.9220,34.5,대지방전
2019-05-14 06:34:25.159,36.8113,132.9650,23.1,대지방전
2019-05-14 06:34:25.499,36.7457,132.8510,-33.2,대지방전
2019-05-14 06:35:15.272,37.1177,133.0890,25.3,대지방전
2019-05-14 06:35:51.657,36.7145,132.6890,-29.0,대지방전
2019-05-14 06:36:44.709,36.1347,131.1740,22.5,대지방전
2019-05-14 06:36:44.714,36.1365,131.1740,-36.2,대지방전
2019-05-14 06:37:10.808,36.3459,131.3200,15.7,대지방전
2019-05-14 06:37:22.788,37.1087,133.0290,-32.1,대지방전
2019-05-14 06:41:11.133,36.9447,132.9900,27.9,대지방전
2019-05-14 06:41:40.293,37.0979,133.1320,-34.1,대지방전
2019-05-14 06:42:25.783,36.9183,132.9520,29.9,대지방전
2019-05-14 06:45:15.680,36.9982,132.8570,-39.0,대지방전
2019-05-14 06:48:27.022,36.9453,132.9570,-38.2,대지방전
2019-05-14 06:49:10.146,36.7526,132.4380,-23.8,대지방전
2019-05-14 06:50:30.076,36.7581,132.9380,-56.3,구름방전
2019-05-14 06:50:30.101,36.7898,132.8920,99.9,대지방전
2019-05-14 06:50:39.777,37.0165,132.9850,26.1,대지방전
2019-05-14 06:50:47.108,36.8835,133.2650,36.3,대지방전
2019-05-14 06:51:54.476,36.6463,132.7510,-43.5,대지방전
2019-05-14 06:54:37.985,37.2253,132.6890,-22.4,대지방전
2019-05-14 06:54:43.392,36.7205,132.4740,-27.3,대지방전
2019-05-14 06:56:32.539,37.1060,133.2310,-33.3,대지방전
2019-05-14 06:58:26.519,36.5923,132.7470,33.3,대지방전
2019-05-14 07:14:17.308,36.7900,132.7150,63.3,대지방전
2019-05-14 07:14:17.311,36.7692,132.6600,-43.4,대지방전
2019-05-14 07:17:29.969,37.0549,133.3090,85.9,대지방전
2019-05-14 07:17:48.878,36.7510,132.6770,-51.2,대지방전
2019-05-14 07:20:32.172,36.8907,132.6090,24.4,대지방전
2019-05-14 07:24:55.895,37.0567,133.2780,24.0,대지방전
2019-05-14 07:32:39.654,36.9413,132.8150,-52.0,대지방전
2019-05-14 07:35:13.555,36.9049,132.7730,-53.1,대지방전
2019-05-14 07:35:13.586,36.9135,132.7850,-30.5,대지방전
2019-05-14 07:36:24.662,36.9096,132.7790,27.1,대지방전
2019-05-14 07:37:52.288,36.9218,132.8630,-27.4,구름방전
2019-05-14 07:50:58.863,36.9392,132.8650,-26.9,대지방전
2019-05-14 07:50:59.031,36.7441,132.8220,24.2,대지방전
2019-05-14 07:57:09.800,35.7913,130.5130,-9.3,대지방전
2019-05-14 07:58:05.985,36.8585,132.9600,114.9,대지방전
2019-05-14 08:00:23.978,35.7655,130.5720,-20.4,대지방전
2019-05-14 08:01:41.369,35.8017,130.5200,-12.1,대지방전
2019-05-14 08:02:23.558,36.8930,133.0070,168.8,대지방전
2019-05-14 08:03:40.746,35.7902,130.5660,18.8,대지방전
2019-05-14 08:03:54.758,36.8479,133.0630,83.0,대지방전
2019-05-14 08:14:50.211,36.8734,133.1470,137.9,대지방전
2019-05-14 08:17:50.155,35.7730,130.5850,-25.4,대지방전
2019-05-14 08:19:17.395,35.7731,130.6140,-54.0,대지방전
2019-05-14 08:20:37.023,35.7702,130.6290,-60.4,대지방전
2019-05-14 08:20:37.313,35.7678,130.6220,-22.1,대지방전
2019-05-14 08:20:37.369,35.7712,130.5980,-28.2,대지방전
2019-05-14 08:20:37.449,35.8261,130.5160,-33.2,대지방전
2019-05-14 08:22:24.213,35.7761,130.6370,18.5,대지방전
2019-05-14 08:24:55.522,35.7657,130.6540,25.0,대지방전
2019-05-14 08:24:55.522,35.7689,130.6620,-38.2,대지방전
2019-05-14 08:26:51.375,35.7511,130.6530,14.6,대지방전
2019-05-14 08:31:02.690,35.7553,130.6150,-23.2,구름방전
2019-05-14 08:31:02.695,35.7573,130.6610,-30.1,대지방전
2019-05-14 08:32:51.191,35.7613,130.6780,-28.2,대지방전
2019-05-14 08:33:45.308,35.7604,130.6730,-27.2,대지방전
2019-05-14 08:35:11.501,35.7584,130.6870,-32.3,대지방전
2019-05-14 08:35:11.502,35.7616,130.7140,-21.7,대지방전
2019-05-14 08:37:42.941,35.7392,130.6770,-102.8,대지방전
2019-05-14 08:37:42.975,35.7509,130.6830,-35.9,대지방전
2019-05-14 08:39:32.373,35.7356,130.6720,-58.1,대지방전
2019-05-14 08:39:32.406,35.7387,130.6910,-30.5,대지방전
2019-05-14 08:39:32.483,35.8267,130.5960,18.5,대지방전
2019-05-14 08:41:13.502,35.7366,130.7010,-57.2,대지방전
2019-05-14 08:41:13.557,35.7443,130.6820,-20.4,대지방전
2019-05-14 08:43:30.562,35.7496,130.7060,23.8,대지방전
2019-05-14 08:43:30.563,35.7504,130.7100,-19.5,대지방전
2019-05-14 08:43:30.564,35.7586,130.7000,12.0,대지방전
2019-05-14 08:49:34.018,35.7487,130.7250,-14.8,대지방전
2019-05-14 08:56:14.493,35.7436,130.7290,26.7,대지방전
2019-05-14 08:56:14.496,35.7245,130.7510,-52.0,대지방전
2019-05-14 08:56:14.536,35.7511,130.7430,22.5,대지방전
2019-05-14 08:58:20.194,35.7595,130.5490,-20.9,대지방전
2019-05-14 09:06:36.776,35.6939,130.8420,13.0,구름방전
2019-05-14 09:06:53.393,36.8522,133.0040,101.7,대지방전
2019-05-14 09:19:44.020,35.7340,130.4010,28.0,대지방전
2019-05-14 09:49:44.315,36.5286,132.4800,31.3,대지방전
2019-05-14 09:55:11.165,36.6163,133.5820,33.5,대지방전
2019-05-14 10:07:40.561,36.5860,132.8110,-32.8,구름방전
2019-05-14 10:07:40.675,36.5781,132.7540,-37.4,대지방전
2019-05-14 10:10:38.904,36.5814,132.8030,-27.9,대지방전
2019-05-14 10:11:36.598,36.6008,132.7580,-27.4,구름방전
2019-05-14 10:13:19.592,36.5816,132.7560,-30.0,대지방전
2019-05-14 10:14:45.219,36.1030,130.5280,-30.1,대지방전
2019-05-14 10:24:18.575,36.5475,132.8860,58.6,대지방전
2019-05-14 10:24:18.579,36.5494,132.7970,-29.2,대지방전
2019-05-14 11:54:00.293,35.4971,129.4280,-9.8,대지방전
2019-05-14 12:46:20.472,35.9153,132.0490,-25.2,대지방전
2019-05-14 12:50:27.368,35.5516,129.2740,-19.9,대지방전
2019-05-14 12:51:21.276,35.5060,129.1860,-12.1,대지방전
2019-05-14 12:52:52.398,35.5193,129.1950,14.8,대지방전
2019-05-14 12:52:52.399,35.5239,129.1800,-6.0,대지방전
2019-05-14 12:52:52.401,35.5206,129.1900,-6.4,대지방전
2019-05-14 12:52:52.419,35.5100,129.2080,5.9,구름방전
2019-05-14 12:52:52.519,35.5038,129.1810,-11.8,대지방전
2019-05-14 12:54:12.571,35.5319,129.1610,5.3,대지방전
2019-05-14 12:54:12.655,35.5273,129.1780,-6.4,구름방전
2019-05-14 12:56:42.781,35.1948,127.9150,-9.8,대지방전
2019-05-14 12:59:46.779,35.2776,127.9100,-16.1,대지방전
2019-05-14 13:00:11.643,35.2134,127.8030,-8.2,대지방전
2019-05-14 13:02:40.551,35.2000,127.9040,-12.6,대지방전
2019-05-14 13:02:40.552,35.1971,127.9030,-9.2,대지방전
2019-05-14 13:03:59.102,35.2006,127.9110,-8.0,대지방전
2019-05-14 13:03:59.194,35.1962,127.9000,-9.8,대지방전
